fechas, ventas;;;;;;;;
05/01/2010  10:30:00, 10.200;;;;05/01/2010  10:30:00;10.2;'05/01/2010  10:30:00;;06/01/2010  10:31:00, 10.2
05/01/2010  10:31:00, 11.300;;;;06/01/2010  10:31:00;11.3;'06/01/2010  10:31:00;;
05/01/2010  10:30:00, 10.201;;;;07/01/2010 10:32;12.4;'40185.4388888889;05/01/2010  10:30:00;
05/01/2010  10:31:00, 11.301;;;;08/01/2010 10:33;13.5;'40186.4395833333;;
05/01/2010  10:30:00, 10.202;;;;09/01/2010 10:34;12.1;'40187.4402777778;;
05/01/2010  10:31:00, 11.302;;;;10/01/2010 10:35;11.2;'40188.4409722222;;
05/01/2010  10:30:00, 10.203;;;;11/01/2010 10:36;12.63333333;'40189.4416666667;;
05/01/2010  10:31:00, 11.303;;;;12/01/2010 10:37;12.87619048;'40190.4423611111;;
05/01/2010  10:30:00, 10.204;;;;13/01/2010 10:38;13.11904762;'40191.4430555556;;
05/01/2010  10:31:00, 11.304;;;;14/01/2010 10:39;13.36190476;'40192.44375;;
05/01/2010  10:30:00, 10.205;;;;15/01/2010 10:40;13.6047619;'40193.4444444444;;
05/01/2010  10:31:00, 11.305;;;;16/01/2010 10:41;13.84761905;'40194.4451388889;;
05/01/2010  10:30:00, 10.206;;;;17/01/2010 10:42;14.09047619;'40195.4458333333;;
05/01/2010  10:31:00, 11.306;;;;18/01/2010 10:43;14.33333333;'40196.4465277778;;
05/01/2010  10:30:00, 10.207;;;;19/01/2010 10:44;14.57619048;'40197.4472222222;;
05/01/2010  10:31:00, 11.307;;;;20/01/2010 10:45;14.81904762;'40198.4479166667;;
05/01/2010  10:30:00, 10.208;;;;21/01/2010 10:46;15.06190476;'40199.4486111111;;
05/01/2010  10:31:00, 11.308;;;;22/01/2010 10:47;15.3047619;'40200.4493055556;;
05/01/2010  10:30:00, 10.209;;;;23/01/2010 10:48;15.54761905;'40201.45;;
05/01/2010  10:31:00, 11.309;;;;24/01/2010 10:49;22.83333333;'40202.4506944444;;
05/01/2010  10:30:00, 10.210;;;;25/01/2010 10:50;23.07619048;'40203.4513888889;;
05/01/2010  10:31:00, 11.310;;;;26/01/2010 10:51;23.31904762;'40204.4520833333;;
05/01/2010  10:30:00, 10.211;;;;27/01/2010 10:52;23.56190476;'40205.4527777778;;
05/01/2010  10:31:00, 11.311;;;;28/01/2010 10:53;23.8047619;'40206.4534722222;;
05/01/2010  10:30:00, 10.212;;;;29/01/2010 10:54;24.04761905;'40207.4541666667;;
05/01/2010  10:31:00, 11.312;;;;30/01/2010 10:55;24.29047619;'40208.4548611111;;
05/01/2010  10:30:00, 10.213;;;;31/01/2010 10:56;24.53333333;'40209.4555555556;;
05/01/2010  10:31:00, 11.313;;;;01/02/2010 10:57;24.77619048;'40210.45625;;
05/01/2010  10:30:00, 10.214;;;;02/02/2010 10:58;25.01904762;'40211.4569444444;;
05/01/2010  10:31:00, 11.314;;;;03/02/2010 10:59;18.21904762;'40212.4576388889;;
05/01/2010  10:30:00, 10.215;;;;04/02/2010 11:00;18.46190476;'40213.4583333333;;
05/01/2010  10:31:00, 11.315;;;;05/02/2010 11:01;18.7047619;'40214.4590277778;;
05/01/2010  10:30:00, 10.216;;;;06/02/2010 11:02;18.94761905;'40215.4597222222;;
05/01/2010  10:31:00, 11.316;;;;07/02/2010 11:03;19.19047619;'40216.4604166667;;
05/01/2010  10:30:00, 10.217;;;;08/02/2010 11:04;14.57619048;'40217.4611111111;;
05/01/2010  10:31:00, 11.317;;;;09/02/2010 11:05;14.81904762;'40218.4618055556;;
05/01/2010  10:30:00, 10.218;;;;10/02/2010 11:06;24.53333333;'40219.4625;;
05/01/2010  10:31:00, 11.318;;;;11/02/2010 11:07;24.77619048;'40220.4631944444;;
05/01/2010  10:30:00, 10.219;;;;12/02/2010 11:08;25.01904762;'40221.4638888889;;
05/01/2010  10:31:00, 11.319;;;;13/02/2010 11:09;16;'40222.4645833333;;
05/01/2010  10:30:00, 10.220;;;;14/02/2010 11:10;16.6;'40223.4652777778;;
05/01/2010  10:31:00, 11.320;;;;15/02/2010 11:11;17.2;'40224.4659722222;;
05/01/2010  10:30:00, 10.221;;;;16/02/2010 11:12;17.8;'40225.4666666667;;
05/01/2010  10:31:00, 11.321;;;;17/02/2010 11:13;18.4;'40226.4673611111;;
05/01/2010  10:30:00, 10.222;;;;18/02/2010 11:14;21.86190476;'40227.4680555556;;
05/01/2010  10:31:00, 11.322;;;;19/02/2010 11:15;22.1047619;'40228.46875;;
05/01/2010  10:30:00, 10.223;;;;20/02/2010 11:16;22.34761905;'40229.4694444444;;
05/01/2010  10:31:00, 11.323;;;;21/02/2010 11:17;13.11904762;'40230.4701388889;;
05/01/2010  10:30:00, 10.224;;;;22/02/2010 11:18;13.36190476;'40231.4708333333;;
05/01/2010  10:31:00, 11.324;;;;23/02/2010 11:19;13.6047619;'40232.4715277778;;
05/01/2010  10:30:00, 10.225;;;;24/02/2010 11:20;13.84761905;'40233.4722222222;;
05/01/2010  10:31:00, 11.325;;;;25/02/2010 11:21;14.09047619;'40234.4729166667;;
05/01/2010  10:30:00, 10.226;;;;26/02/2010 11:22;14.33333333;'40235.4736111111;;
05/01/2010  10:31:00, 11.326;;;;27/02/2010 11:23;14.57619048;'40236.4743055556;;
05/01/2010  10:30:00, 10.227;;;;28/02/2010 11:24;14.81904762;'40237.475;;
05/01/2010  10:31:00, 11.327;;;;01/03/2010 11:25;24.53333333;'40238.4756944444;;
05/01/2010  10:30:00, 10.228;;;;02/03/2010 11:26;24.77619048;'40239.4763888889;;
05/01/2010  10:31:00, 11.328;;;;03/03/2010 11:27;25.01904762;'40240.4770833333;;
05/01/2010  10:30:00, 10.229;;;;04/03/2010 11:28;16;'40241.4777777778;;
05/01/2010  10:31:00, 11.329;;;;05/03/2010 11:29;16.6;'40242.4784722222;;
05/01/2010  10:30:00, 10.230;;;;06/03/2010 11:30;17.2;'40243.4791666667;;
05/01/2010  10:31:00, 11.330;;;;07/03/2010 11:31;17.8;'40244.4798611111;;
05/01/2010  10:30:00, 10.231;;;;08/03/2010 11:32;18.4;'40245.4805555556;;
05/01/2010  10:31:00, 11.331;;;;09/03/2010 11:33;19;'40246.48125;;
05/01/2010  10:30:00, 10.232;;;;10/03/2010 11:34;19.6;'40247.4819444444;;
05/01/2010  10:31:00, 11.332;;;;11/03/2010 11:35;20.2;'40248.4826388889;;
05/01/2010  10:30:00, 10.233;;;;12/03/2010 11:36;16;'40249.4833333333;;
05/01/2010  10:31:00, 11.333;;;;13/03/2010 11:37;16.6;'40250.4840277778;;
05/01/2010  10:30:00, 10.234;;;;14/03/2010 11:38;17.2;'40251.4847222222;;
05/01/2010  10:31:00, 11.334;;;;15/03/2010 11:39;17.8;'40252.4854166667;;
05/01/2010  10:30:00, 10.235;;;;16/03/2010 11:40;18.4;'40253.4861111111;;
05/01/2010  10:31:00, 11.335;;;;17/03/2010 11:41;19;'40254.4868055556;;
05/01/2010  10:30:00, 10.236;;;;18/03/2010 11:42;19.6;'40255.4875;;
05/01/2010  10:31:00, 11.336;;;;19/03/2010 11:43;20.2;'40256.4881944444;;
05/01/2010  10:30:00, 10.237;;;;20/03/2010 11:44;29.14761905;'40257.4888888889;;
05/01/2010  10:31:00, 11.337;;;;21/03/2010 11:45;10.6;'40258.4895833333;;
05/01/2010  10:30:00, 10.238;;;;22/03/2010 11:46;11.2;'40259.4902777778;;
05/01/2010  10:31:00, 11.338;;;;23/03/2010 11:47;11.8;'40260.4909722222;;
05/01/2010  10:30:00, 10.239;;;;24/03/2010 11:48;12.4;'40261.4916666667;;
05/01/2010  10:31:00, 11.339;;;;25/03/2010 11:49;13;'40262.4923611111;;
05/01/2010  10:30:00, 10.240;;;;26/03/2010 11:50;13.6;'40263.4930555556;;
05/01/2010  10:31:00, 11.340;;;;27/03/2010 11:51;14.2;'40264.49375;;
05/01/2010  10:30:00, 10.241;;;;28/03/2010 11:52;14.8;'40265.4944444444;;
05/01/2010  10:31:00, 11.341;;;;29/03/2010 11:53;15.4;'40266.4951388889;;
05/01/2010  10:30:00, 10.242;;;;30/03/2010 11:54;16;'40267.4958333333;;
05/01/2010  10:31:00, 11.342;;;;31/03/2010 11:55;16.6;'40268.4965277778;;
05/01/2010  10:30:00, 10.243;;;;01/04/2010 11:56;17.2;'40269.4972222222;;
05/01/2010  10:31:00, 11.343;;;;02/04/2010 11:57;17.8;'40270.4979166667;;
05/01/2010  10:30:00, 10.244;;;;03/04/2010 11:58;18.4;'40271.4986111111;;
05/01/2010  10:31:00, 11.344;;;;04/04/2010 11:59;19;'40272.4993055556;;
05/01/2010  10:30:00, 10.245;;;;05/04/2010 12:00;19.6;'40273.5;;
05/01/2010  10:31:00, 11.345;;;;06/04/2010 12:01;20.2;'40274.5006944444;;
05/01/2010  10:30:00, 10.246;;;;07/04/2010 12:02;20.8;'40275.5013888889;;
05/01/2010  10:31:00, 11.346;;;;08/04/2010 12:03;21.4;'40276.5020833333;;
05/01/2010  10:30:00, 10.247;;;;09/04/2010 12:04;22;'40277.5027777778;;
05/01/2010  10:31:00, 11.347;;;;10/04/2010 12:05;22.6;'40278.5034722222;;
05/01/2010  10:30:00, 10.248;;;;11/04/2010 12:06;23.2;'40279.5041666667;;
05/01/2010  10:31:00, 11.348;;;;12/04/2010 12:07;23.8;'40280.5048611111;;
05/01/2010  10:30:00, 10.249;;;;13/04/2010 12:08;24.4;'40281.5055555556;;
05/01/2010  10:31:00, 11.349;;;;14/04/2010 12:09;25;'40282.50625;;
